orderItemId:int,orderId:int,productId:int,quantity:int
27120,6771,17,3
27121,6771,22,2
27122,6771,30,2
27123,6771,8,3
27124,6771,18,2
27125,6772,44,2
27126,6772,51,1
27127,6772,60,1
27128,6772,46,1
27129,6772,45,3
27130,6773,31,1
27131,6773,54,1
27132,6773,56,1
27133,6774,45,2
27134,6774,55,3
27135,6774,56,3
27136,6774,42,2
27137,6775,38,2
27138,6775,53,1
27139,6775,57,3
27140,6775,34,3
27141,6775,59,2
27142,6776,37,1
27143,6776,54,1
27144,6776,56,3
27145,6776,55,2
27146,6777,13,2
27147,6777,22,2
27148,6777,27,3
27149,6777,12,1
27150,6778,17,1
27151,6778,24,2
27152,6778,26,3
27153,6778,15,2
27154,6779,13,3
27155,6779,21,3
27156,6779,27,3
27157,6779,1,2
27158,6779,17,2
27159,6780,4,1
27160,6780,19,3
27161,6780,29,3
27162,6780,22,2
27163,6781,1,1
27164,6781,23,1
27165,6781,27,1
27166,6781,18,1
27167,6781,21,1
27168,6782,8,1
27169,6782,23,1
27170,6782,28,3
27171,6782,16,3
27172,6783,17,2
27173,6783,21,2
27174,6783,25,1
27175,6783,14,3
27176,6783,24,1
27177,6784,47,3
27178,6784,51,3
27179,6784,58,3
27180,6785,34,1
27181,6785,54,3
27182,6785,60,1
27183,6786,14,1
27184,6786,24,1
27185,6786,30,1
27186,6787,8,3
27187,6787,20,2
27188,6787,26,2
27189,6787,10,2
27190,6787,14,2
27191,6788,3,1
27192,6788,21,2
27193,6788,25,1
27194,6788,22,1
27195,6788,27,2
27196,6789,14,3
27197,6789,23,2
27198,6789,26,1
27199,6789,28,3
27200,6790,11,2
27201,6790,22,2
27202,6790,29,3
27203,6791,13,3
27204,6791,22,1
27205,6791,28,3
27206,6791,20,2
27207,6791,21,3
27208,6792,1,2
27209,6792,20,3
27210,6792,27,1
27211,6792,7,1
27212,6793,3,1
27213,6793,24,1
27214,6793,30,2
27215,6793,5,3
27216,6794,8,2
27217,6794,23,2
27218,6794,26,3
27219,6794,30,3
27220,6795,41,1
27221,6795,52,1
27222,6795,59,2
27223,6795,43,3
27224,6796,2,3
27225,6796,23,1
27226,6796,30,1
27227,6796,22,3
27228,6796,1,1
27229,6797,4,1
27230,6797,23,2
27231,6797,26,2
27232,6797,18,2
27233,6797,22,3
27234,6798,17,3
27235,6798,22,2
27236,6798,28,2
27237,6798,1,2
27238,6798,9,3
27239,6799,9,2
27240,6799,22,2
27241,6799,27,2
27242,6799,25,3
27243,6800,14,1
27244,6800,20,1
27245,6800,29,2
27246,6800,10,3
27247,6801,15,1
27248,6801,19,1
27249,6801,29,3
27250,6801,3,3
27251,6801,28,3
27252,6802,4,1
27253,6802,23,1
27254,6802,26,2
27255,6802,9,2
27256,6803,5,3
27257,6803,22,2
27258,6803,25,1
27259,6803,3,2
27260,6803,17,2
27261,6804,1,1
27262,6804,24,1
27263,6804,25,1
27264,6804,15,3
27265,6805,41,3
27266,6805,53,3
27267,6805,56,2
27268,6805,50,3
27269,6805,31,2
27270,6806,43,2
27271,6806,51,3
27272,6806,59,2
27273,6806,45,1
27274,6807,50,2
27275,6807,52,2
27276,6807,58,2
27277,6808,10,1
27278,6808,22,3
27279,6808,27,1
27280,6808,28,2
27281,6809,2,3
27282,6809,21,2
27283,6809,26,1
27284,6809,4,2
27285,6810,6,3
27286,6810,20,3
27287,6810,28,3
27288,6810,19,3
27289,6811,8,3
27290,6811,22,3
27291,6811,26,3
27292,6812,9,3
27293,6812,24,1
27294,6812,28,3
27295,6813,14,2
27296,6813,23,2
27297,6813,27,3
27298,6813,12,1
27299,6813,21,2
27300,6814,16,1
27301,6814,21,3
27302,6814,30,2
27303,6815,11,1
27304,6815,22,1
27305,6815,26,1
27306,6816,4,2
27307,6816,19,1
27308,6816,29,3
27309,6816,26,1
27310,6816,5,2
27311,6817,16,2
27312,6817,24,1
27313,6817,26,1
27314,6817,21,1
27315,6818,11,3
27316,6818,24,1
27317,6818,28,2
27318,6818,20,3
27319,6818,6,1
27320,6819,9,2
27321,6819,19,3
27322,6819,29,1
27323,6819,22,3
27324,6820,32,3
27325,6820,51,3
27326,6820,57,2
27327,6820,42,1
27328,6820,31,2
27329,6821,48,3
27330,6821,54,2
27331,6821,57,2
27332,6821,41,2
27333,6822,45,1
27334,6822,51,3
27335,6822,59,3
27336,6822,44,1
27337,6823,50,1
27338,6823,52,3
27339,6823,57,2
27340,6823,53,1
27341,6824,43,3
27342,6824,55,3
27343,6824,59,2
27344,6824,35,3
27345,6825,33,3
27346,6825,51,1
27347,6825,58,2
27348,6825,38,1
27349,6825,52,2
27350,6826,3,3
27351,6826,23,2
27352,6826,26,1
27353,6826,7,1
27354,6827,4,1
27355,6827,24,3
27356,6827,30,3
27357,6827,29,2
27358,6828,11,1
27359,6828,24,3
27360,6828,29,2
27361,6829,7,1
27362,6829,23,1
27363,6829,26,1
27364,6829,8,1
27365,6830,10,1
27366,6830,20,3
27367,6830,27,3
27368,6831,6,1
27369,6831,21,2
27370,6831,25,3
27371,6832,9,3
27372,6832,21,2
27373,6832,27,2
27374,6832,15,2
27375,6832,22,1
27376,6833,13,2
27377,6833,22,3
27378,6833,29,2
27379,6833,30,2
27380,6833,2,1
27381,6834,5,2
27382,6834,23,1
27383,6834,30,2
27384,6834,10,2
27385,6834,29,3
27386,6835,17,2
27387,6835,23,3
27388,6835,26,1
27389,6835,22,2
27390,6836,10,1
27391,6836,23,3
27392,6836,25,3
27393,6836,24,1
27394,6837,15,3
27395,6837,23,2
27396,6837,29,2
27397,6837,13,3
27398,6837,18,3
27399,6838,5,2
27400,6838,23,2
27401,6838,26,3
27402,6838,24,1
27403,6838,28,1
27404,6839,5,3
27405,6839,23,1
27406,6839,30,2
27407,6839,16,3
27408,6839,17,3
27409,6840,10,1
27410,6840,24,3
27411,6840,26,2
27412,6841,6,3
27413,6841,22,1
27414,6841,28,3
27415,6841,21,1
27416,6842,4,1
27417,6842,19,3
27418,6842,25,1
27419,6842,1,1
27420,6842,20,2
27421,6843,14,3
27422,6843,22,3
27423,6843,27,1
27424,6843,10,3
27425,6844,14,3
27426,6844,24,1
27427,6844,28,1
27428,6845,16,2
27429,6845,19,3
27430,6845,28,1
27431,6845,26,3
27432,6846,46,1
27433,6846,53,2
27434,6846,58,2
27435,6847,48,3
27436,6847,54,3
27437,6847,59,3
27438,6847,36,3
27439,6848,34,3
27440,6848,52,2
27441,6848,58,1
27442,6848,42,1
27443,6849,9,1
27444,6849,24,1
27445,6849,25,2
27446,6850,9,1
27447,6850,20,1
27448,6850,29,3
27449,6850,6,3
27450,6851,4,2
27451,6851,20,1
27452,6851,29,2
27453,6852,16,2
27454,6852,22,1
27455,6852,27,3
27456,6852,6,2
27457,6852,1,1
27458,6853,15,2
27459,6853,20,1
27460,6853,25,1
27461,6853,19,2
27462,6854,8,1
27463,6854,21,1
27464,6854,28,1
27465,6855,8,3
27466,6855,22,3
27467,6855,29,2
27468,6855,20,2
27469,6855,26,2
27470,6856,3,3
27471,6856,20,1
27472,6856,26,1
27473,6856,13,1
27474,6857,15,3
27475,6857,24,2
27476,6857,30,3
27477,6857,13,3
27478,6857,5,3
27479,6858,18,2
27480,6858,21,1
27481,6858,28,1
27482,6859,1,1
27483,6859,20,1
27484,6859,25,3
27485,6859,18,2
27486,6859,21,3
27487,6860,5,1
27488,6860,21,2
27489,6860,28,1
27490,6860,17,1
27491,6860,20,2
27492,6861,18,3
27493,6861,23,1
27494,6861,27,2
27495,6862,2,3
27496,6862,22,3
27497,6862,30,1
27498,6862,18,1
27499,6862,8,3
27500,6863,1,3
27501,6863,21,1
27502,6863,26,3
27503,6863,18,3
27504,6864,1,3
27505,6864,19,3
27506,6864,25,1
27507,6864,12,1
27508,6864,6,3
27509,6865,18,2
27510,6865,19,1
27511,6865,25,1
27512,6866,38,1
27513,6866,54,1
27514,6866,58,1
27515,6866,60,2
27516,6866,35,2
27517,6867,38,1
27518,6867,53,2
27519,6867,58,2
27520,6867,59,3
27521,6868,4,3
27522,6868,22,2
27523,6868,30,2
27524,6869,18,2
27525,6869,22,1
27526,6869,27,2
27527,6869,17,1
27528,6869,16,1
27529,6870,14,2
27530,6870,22,3
27531,6870,30,2
27532,6870,8,2
27533,6870,10,2
27534,6871,7,3
27535,6871,20,3
27536,6871,26,2
27537,6872,17,2
27538,6872,21,1
27539,6872,30,3
27540,6872,7,2
27541,6872,29,1
27542,6873,9,3
27543,6873,21,1
27544,6873,27,1
27545,6874,11,3
27546,6874,24,2
27547,6874,28,2
27548,6875,3,3
27549,6875,24,3
27550,6875,27,2
27551,6876,12,2
27552,6876,21,3
27553,6876,25,3
27554,6876,13,2
27555,6877,14,3
27556,6877,23,1
27557,6877,29,3
27558,6878,16,1
27559,6878,22,2
27560,6878,28,1
27561,6878,24,2
27562,6879,18,2
27563,6879,19,2
27564,6879,29,3
27565,6880,2,2
27566,6880,19,2
27567,6880,30,2
27568,6880,5,2
27569,6881,7,3
27570,6881,20,1
27571,6881,27,2
27572,6881,1,2
27573,6882,8,3
27574,6882,20,1
27575,6882,28,1
27576,6882,3,2
27577,6883,12,1
27578,6883,23,3
27579,6883,26,2
27580,6883,3,2
27581,6883,21,1
27582,6884,11,2
27583,6884,21,1
27584,6884,26,3
27585,6884,14,3
27586,6885,17,2
27587,6885,22,2
27588,6885,26,3
27589,6885,25,2
27590,6885,6,1
27591,6886,10,3
27592,6886,22,2
27593,6886,25,3
27594,6887,12,2
27595,6887,24,2
27596,6887,26,2
27597,6887,29,3
27598,6888,16,3
27599,6888,19,3
27600,6888,25,2
27601,6889,6,1
27602,6889,23,2
27603,6889,30,2
27604,6890,32,1
27605,6890,52,1
27606,6890,59,3
27607,6891,49,3
27608,6891,51,3
27609,6891,59,2
27610,6891,43,1
27611,6892,39,1
27612,6892,54,1
27613,6892,58,3
27614,6892,41,2
27615,6892,43,1
27616,6893,42,1
27617,6893,55,2
27618,6893,56,1
27619,6894,45,2
27620,6894,51,2
27621,6894,57,3
27622,6894,52,2
27623,6895,33,1
27624,6895,53,3
27625,6895,59,2
27626,6895,32,1
27627,6895,51,1
27628,6896,45,2
27629,6896,54,2
27630,6896,60,3
27631,6896,32,1
27632,6897,6,2
27633,6897,24,1
27634,6897,25,1
27635,6897,23,1
27636,6898,18,1
27637,6898,19,3
27638,6898,28,1
27639,6898,8,2
27640,6898,22,2
27641,6899,5,3
27642,6899,21,2
27643,6899,27,2
27644,6900,11,1
27645,6900,19,2
27646,6900,29,1
27647,6901,7,3
27648,6901,20,2
27649,6901,25,2
27650,6901,10,3
27651,6902,9,1
27652,6902,22,1
27653,6902,29,1
27654,6902,16,3
27655,6903,14,3
27656,6903,23,2
27657,6903,29,2
27658,6903,7,3
27659,6904,1,2
27660,6904,20,1
27661,6904,26,3
27662,6905,18,2
27663,6905,22,1
27664,6905,29,1
27665,6905,6,2
27666,6905,10,1
27667,6906,16,1
27668,6906,21,3
27669,6906,27,3
27670,6907,7,3
27671,6907,19,2
27672,6907,27,3
27673,6908,18,2
27674,6908,21,2
27675,6908,28,2
27676,6909,9,3
27677,6909,24,3
27678,6909,28,3
27679,6910,8,1
27680,6910,23,2
27681,6910,29,1
27682,6911,14,1
27683,6911,23,1
27684,6911,25,2
27685,6911,21,1
27686,6911,2,2
27687,6912,13,2
27688,6912,21,1
27689,6912,28,3
27690,6913,5,1
27691,6913,21,3
27692,6913,25,2
27693,6913,11,2
27694,6914,3,1
27695,6914,19,2
27696,6914,30,3
27697,6914,13,3
27698,6915,12,2
27699,6915,22,2
27700,6915,26,3
27701,6915,6,1
27702,6915,11,1
27703,6916,18,1
27704,6916,21,2
27705,6916,27,2
27706,6917,12,2
27707,6917,20,2
27708,6917,28,3
27709,6918,10,3
27710,6918,22,2
27711,6918,26,1
27712,6918,3,3
27713,6919,7,2
27714,6919,22,2
27715,6919,28,2
27716,6920,10,1
27717,6920,23,2
27718,6920,26,1
27719,6921,10,3
27720,6921,24,1
27721,6921,25,2
27722,6922,4,1
27723,6922,21,1
27724,6922,26,1
27725,6922,14,3
27726,6923,7,2
27727,6923,19,3
27728,6923,26,1
27729,6923,9,2
27730,6923,15,1
27731,6924,5,3
27732,6924,21,2
27733,6924,26,3
27734,6924,13,2
27735,6925,17,2
27736,6925,22,2
27737,6925,25,1
27738,6926,44,3
27739,6926,54,3
27740,6926,57,3
27741,6926,53,1
27742,6927,36,1
27743,6927,53,1
27744,6927,56,2
27745,6927,50,1
27746,6928,36,1
27747,6928,55,2
27748,6928,56,1
27749,6928,47,1
27750,6929,6,1
27751,6929,20,2
27752,6929,28,1
27753,6930,9,1
27754,6930,20,1
27755,6930,27,1
27756,6930,17,2
27757,6930,16,3
27758,6931,15,3
27759,6931,22,3
27760,6931,28,3
27761,6931,17,1
27762,6932,15,1
27763,6932,22,2
27764,6932,26,2
27765,6933,7,3
27766,6933,19,2
27767,6933,27,2
27768,6934,6,3
27769,6934,24,2
27770,6934,29,1
27771,6935,10,3
27772,6935,24,3
27773,6935,28,2
27774,6935,3,2
27775,6935,16,3
27776,6936,12,3
27777,6936,21,3
27778,6936,29,1
27779,6936,27,3
27780,6937,13,3
27781,6937,22,1
27782,6937,28,3
27783,6937,16,3
27784,6937,9,1
27785,6938,1,2
27786,6938,21,3
27787,6938,27,2
27788,6938,25,2
27789,6939,2,2
27790,6939,22,1
27791,6939,29,1
27792,6940,1,3
27793,6940,23,1
27794,6940,25,1
27795,6941,14,3
27796,6941,24,3
27797,6941,27,3
27798,6941,20,3
27799,6942,8,2
27800,6942,20,3
27801,6942,26,3
27802,6943,6,3
27803,6943,19,2
27804,6943,30,1
27805,6943,15,2
27806,6944,41,3
27807,6944,52,3
27808,6944,60,1
27809,6944,46,3
27810,6945,49,1
27811,6945,51,1
27812,6945,60,2
27813,6945,47,3
27814,6946,43,1
27815,6946,53,3
27816,6946,56,3
27817,6947,7,1
27818,6947,20,2
27819,6947,25,1
27820,6948,17,2
27821,6948,23,1
27822,6948,29,1
27823,6948,16,3
27824,6949,9,2
27825,6949,21,1
27826,6949,28,3
27827,6949,15,3
27828,6950,6,2
27829,6950,21,3
27830,6950,30,3
27831,6951,2,2
27832,6951,21,2
27833,6951,26,3
27834,6951,20,3
27835,6952,16,1
27836,6952,21,3
27837,6952,28,2
27838,6952,17,3
27839,6952,27,2
27840,6953,18,2
27841,6953,20,1
27842,6953,29,1
27843,6954,3,2
27844,6954,22,2
27845,6954,27,1
27846,6954,8,3
27847,6954,28,3
27848,6955,6,2
27849,6955,21,1
27850,6955,25,3
27851,6956,15,1
27852,6956,22,1
27853,6956,26,1
27854,6956,10,3
27855,6956,13,1
27856,6957,18,1
27857,6957,24,3
27858,6957,27,2
27859,6957,11,3
27860,6957,13,1
27861,6958,8,1
27862,6958,22,1
27863,6958,27,1
27864,6958,3,2
27865,6958,29,2
27866,6959,43,2
27867,6959,51,3
27868,6959,57,3
27869,6960,41,2
27870,6960,54,1
27871,6960,59,2
27872,6961,49,3
27873,6961,54,1
27874,6961,58,3
27875,6962,36,2
27876,6962,52,1
27877,6962,60,2
27878,6962,31,2
27879,6962,39,2
27880,6963,1,1
27881,6963,24,3
27882,6963,30,3
27883,6963,28,3
27884,6963,15,2
27885,6964,4,1
27886,6964,21,3
27887,6964,26,1
27888,6965,9,1
27889,6965,21,2
27890,6965,25,3
27891,6966,2,3
27892,6966,19,3
27893,6966,29,2
27894,6967,11,1
27895,6967,19,3
27896,6967,28,1
27897,6968,2,2
27898,6968,22,3
27899,6968,28,1
27900,6969,4,3
27901,6969,21,2
27902,6969,30,3
27903,6969,13,1
27904,6970,13,3
27905,6970,22,2
27906,6970,25,3
27907,6970,29,2
27908,6970,5,2
27909,6971,9,3
27910,6971,20,2
27911,6971,26,2
27912,6971,14,2
27913,6972,3,1
27914,6972,24,1
27915,6972,26,3
27916,6972,21,2
27917,6973,12,1
27918,6973,19,2
27919,6973,29,1
27920,6973,10,1
27921,6974,9,1
27922,6974,24,1
27923,6974,29,3
27924,6974,13,1
27925,6974,7,1
27926,6975,16,1
27927,6975,24,1
27928,6975,29,3
27929,6975,21,2
27930,6975,17,2
27931,6976,1,1
27932,6976,23,1
27933,6976,26,2
27934,6977,18,1
27935,6977,20,2
27936,6977,28,1
27937,6977,4,3
27938,6978,14,3
27939,6978,19,3
27940,6978,28,3
27941,6978,5,1
27942,6978,11,3
27943,6979,18,3
27944,6979,21,2
27945,6979,27,1
27946,6979,3,2
27947,6979,11,1
27948,6980,39,3
27949,6980,51,1
27950,6980,60,1
27951,6980,31,1
27952,6981,8,2
27953,6981,22,3
27954,6981,27,3
27955,6981,7,2
27956,6981,12,3
27957,6982,11,1
27958,6982,23,1
27959,6982,25,3
27960,6982,15,1
27961,6983,1,3
27962,6983,22,1
27963,6983,29,1
27964,6983,23,2
27965,6983,20,1
27966,6984,1,3
27967,6984,24,2
27968,6984,28,3
27969,6985,16,2
27970,6985,19,2
27971,6985,25,2
27972,6985,4,2
27973,6985,10,2
27974,6986,1,2
27975,6986,24,2
27976,6986,26,2
27977,6986,11,1
27978,6987,11,1
27979,6987,23,1
27980,6987,30,2
27981,6988,13,1
27982,6988,23,2
27983,6988,30,1
27984,6988,5,2
27985,6989,3,2
27986,6989,21,2
27987,6989,27,1
27988,6989,1,3
27989,6989,17,3
27990,6990,2,1
27991,6990,24,1
27992,6990,30,3
27993,6991,2,3
27994,6991,23,2
27995,6991,28,1
27996,6991,6,2
27997,6992,1,2
27998,6992,20,1
27999,6992,27,2
28000,6992,25,2
28001,6993,9,3
28002,6993,20,3
28003,6993,28,3
28004,6994,10,3
28005,6994,23,2
28006,6994,27,3
28007,6994,1,3
28008,6994,2,1
28009,6995,5,3
28010,6995,22,2
28011,6995,27,2
28012,6995,3,3
28013,6996,13,3
28014,6996,20,2
28015,6996,25,3
28016,6997,10,1
28017,6997,20,2
28018,6997,27,3
28019,6997,28,1
28020,6998,13,1
28021,6998,22,1
28022,6998,25,3
28023,6999,10,2
28024,6999,20,3
28025,6999,26,2
28026,6999,1,3
28027,6999,6,3
28028,7000,4,2
28029,7000,22,3
28030,7000,27,1
28031,7001,6,3
28032,7001,23,2
28033,7001,25,3
28034,7001,21,2
28035,7002,15,2
28036,7002,22,3
28037,7002,28,3
28038,7002,25,1
28039,7002,4,1
28040,7003,33,3
28041,7003,54,2
28042,7003,57,3
28043,7004,39,1
28044,7004,55,2
28045,7004,56,3
28046,7004,58,3
28047,7004,43,3
28048,7005,13,2
28049,7005,19,3
28050,7005,28,2
28051,7006,17,1
28052,7006,21,1
28053,7006,28,2
28054,7006,12,3
28055,7007,8,2
28056,7007,23,1
28057,7007,29,2
28058,7007,19,1
28059,7007,1,2
28060,7008,3,1
28061,7008,21,1
28062,7008,29,1
28063,7008,20,1
28064,7009,12,2
28065,7009,19,2
28066,7009,30,3
28067,7009,23,3
28068,7010,1,3
28069,7010,19,2
28070,7010,26,3
28071,7010,5,3
28072,7010,15,2
28073,7011,17,1
28074,7011,24,3
28075,7011,27,3
28076,7012,1,3
28077,7012,24,1
28078,7012,30,2
28079,7013,5,2
28080,7013,21,3
28081,7013,25,1
28082,7014,7,1
28083,7014,23,3
28084,7014,29,1
28085,7014,15,3
28086,7014,13,1
28087,7015,10,2
28088,7015,19,3
28089,7015,25,3
28090,7015,16,1
28091,7016,18,2
28092,7016,24,2
28093,7016,25,1
28094,7016,12,1
28095,7016,23,2
28096,7017,5,1
28097,7017,23,1
28098,7017,29,3
28099,7018,6,1
28100,7018,19,2
28101,7018,28,1
28102,7018,24,3
28103,7018,3,2
28104,7019,48,3
28105,7019,53,3
28106,7019,59,1
28107,7019,52,3
28108,7020,36,2
28109,7020,51,2
28110,7020,56,1
28111,7020,60,2
28112,7021,45,1
28113,7021,52,1
28114,7021,59,2
28115,7022,36,2
28116,7022,53,1
28117,7022,59,3
28118,7022,33,3
28119,7022,31,2
28120,7023,10,1
28121,7023,24,3
28122,7023,27,3
28123,7024,12,1
28124,7024,22,1
28125,7024,25,1
28126,7024,16,1
28127,7025,14,1
28128,7025,22,1
28129,7025,26,2
28130,7025,23,3
28131,7025,2,2
28132,7026,14,2
28133,7026,24,2
28134,7026,30,1
28135,7026,4,2
28136,7027,15,1
28137,7027,21,1
28138,7027,29,2
28139,7028,8,1
28140,7028,23,3
28141,7028,30,2
28142,7029,8,3
28143,7029,24,1
28144,7029,28,3
28145,7029,16,2
28146,7030,8,3
28147,7030,19,3
28148,7030,28,2
28149,7030,1,3
28150,7030,7,2
28151,7031,38,3
28152,7031,52,3
28153,7031,60,1
28154,7031,48,1
28155,7031,39,3
28156,7032,50,3
28157,7032,53,2
28158,7032,59,1
28159,7033,39,3
28160,7033,53,3
28161,7033,60,3
28162,7034,34,2
28163,7034,52,2
28164,7034,59,1
28165,7034,33,2
28166,7034,48,1
28167,7035,35,2
28168,7035,52,2
28169,7035,57,1
28170,7036,16,2
28171,7036,23,2
28172,7036,30,3
28173,7036,7,3
28174,7037,2,1
28175,7037,24,3
28176,7037,26,3
28177,7037,4,3
28178,7038,13,2
28179,7038,19,2
28180,7038,25,3
28181,7038,5,1
28182,7039,10,3
28183,7039,24,3
28184,7039,30,2
28185,7040,1,3
28186,7040,22,1
28187,7040,27,2
28188,7040,6,3
28189,7040,29,3
28190,7041,1,1
28191,7041,24,3
28192,7041,27,3
28193,7042,11,3
28194,7042,24,1
28195,7042,26,3
28196,7042,15,3
28197,7043,39,3
28198,7043,53,2
28199,7043,58,3
28200,7043,50,3
28201,7043,48,2
28202,7044,47,2
28203,7044,54,2
28204,7044,56,3
28205,7044,59,2
28206,7045,38,1
28207,7045,52,3
28208,7045,57,2
28209,7045,49,2
28210,7045,60,3
28211,7046,6,3
28212,7046,23,3
28213,7046,25,2
28214,7046,29,3
28215,7046,3,2
28216,7047,8,1
28217,7047,19,3
28218,7047,28,1
28219,7048,9,3
28220,7048,21,1
28221,7048,27,3
28222,7049,7,3
28223,7049,22,2
28224,7049,28,3
28225,7050,5,2
28226,7050,19,2
28227,7050,26,2
28228,7051,17,2
28229,7051,20,1
28230,7051,28,3
28231,7051,25,1
28232,7051,29,3
28233,7052,7,2
28234,7052,23,1
28235,7052,30,2
28236,7053,14,3
28237,7053,21,1
28238,7053,30,2
28239,7053,27,2
28240,7053,2,3
28241,7054,14,1
28242,7054,22,3
28243,7054,26,2
28244,7054,10,2
28245,7054,4,2
28246,7055,3,3
28247,7055,22,3
28248,7055,28,2
28249,7056,13,2
28250,7056,19,2
28251,7056,29,2
28252,7056,14,2
28253,7057,7,1
28254,7057,22,3
28255,7057,28,1
28256,7058,12,3
28257,7058,20,3
28258,7058,30,3
28259,7059,3,1
28260,7059,21,3
28261,7059,30,3
28262,7059,7,1
28263,7060,13,1
28264,7060,19,3
28265,7060,26,3
28266,7060,11,1
28267,7061,6,2
28268,7061,20,1
28269,7061,26,2
28270,7062,15,2
28271,7062,21,2
28272,7062,28,3
28273,7063,34,1
28274,7063,55,2
28275,7063,58,3
28276,7064,41,1
28277,7064,54,2
28278,7064,56,3
28279,7065,31,1
28280,7065,54,1
28281,7065,59,2
28282,7065,47,1
28283,7065,42,1
28284,7066,14,2
28285,7066,20,1
28286,7066,29,1
28287,7067,12,1
28288,7067,24,2
28289,7067,25,1
28290,7068,13,2
28291,7068,21,3
28292,7068,27,1
28293,7068,11,1
28294,7069,3,1
28295,7069,19,2
28296,7069,28,3
28297,7069,17,2
28298,7069,30,1
28299,7070,16,2
28300,7070,19,3
28301,7070,27,3
28302,7070,29,2
28303,7071,4,2
28304,7071,19,3
28305,7071,26,1
28306,7071,7,1
28307,7072,9,1
28308,7072,20,2
28309,7072,30,1
28310,7073,1,3
28311,7073,19,1
28312,7073,25,3
28313,7074,4,1
28314,7074,21,2
28315,7074,25,2
28316,7074,23,2
28317,7075,12,2
28318,7075,22,1
28319,7075,25,3
28320,7076,18,1
28321,7076,21,3
28322,7076,27,2
28323,7076,24,2
28324,7076,12,3
28325,7077,6,3
28326,7077,20,1
28327,7077,26,3
28328,7077,4,1
28329,7077,16,1
28330,7078,7,2
28331,7078,20,1
28332,7078,26,3
28333,7078,23,1
28334,7079,4,2
28335,7079,21,3
28336,7079,26,3
28337,7079,29,3
28338,7080,15,1
28339,7080,24,1
28340,7080,25,3
28341,7081,12,1
28342,7081,21,3
28343,7081,30,3
28344,7082,6,2
28345,7082,19,3
28346,7082,28,3
28347,7082,30,1
28348,7082,16,3
28349,7083,3,1
28350,7083,19,2
28351,7083,26,3
28352,7083,11,1
28353,7084,10,1
28354,7084,19,2
28355,7084,28,3
28356,7085,32,3
28357,7085,53,3
28358,7085,58,3
28359,7085,37,2
28360,7086,38,3
28361,7086,55,3
28362,7086,59,3
28363,7087,39,3
28364,7087,52,1
28365,7087,59,3
28366,7087,43,1
28367,7088,36,1
28368,7088,55,1
28369,7088,56,2
28370,7088,34,2
28371,7089,11,3
28372,7089,23,1
28373,7089,26,1
28374,7089,28,2
28375,7090,7,3
28376,7090,24,2
28377,7090,25,3
28378,7091,15,2
28379,7091,19,1
28380,7091,28,3
28381,7091,23,2
28382,7091,4,2
28383,7092,5,3
28384,7092,24,2
28385,7092,27,1
28386,7093,1,1
28387,7093,24,2
28388,7093,27,1
28389,7093,10,2
28390,7093,4,3
28391,7094,6,3
28392,7094,23,3
28393,7094,28,1
28394,7094,4,1
28395,7094,27,2
28396,7095,4,1
28397,7095,20,3
28398,7095,27,3
28399,7096,17,3
28400,7096,19,3
28401,7096,29,3
28402,7096,9,1
28403,7097,16,3
28404,7097,23,2
28405,7097,30,2
28406,7097,9,1
28407,7097,14,2
28408,7098,6,1
28409,7098,24,3
28410,7098,30,1
28411,7098,17,1
28412,7099,5,1
28413,7099,19,2
28414,7099,26,1
28415,7099,17,2
28416,7099,24,2
28417,7100,2,2
28418,7100,21,3
28419,7100,27,2
28420,7100,30,1
28421,7101,17,1
28422,7101,21,3
28423,7101,30,2
28424,7102,7,2
28425,7102,24,1
28426,7102,29,2
28427,7102,30,1
28428,7103,12,3
28429,7103,20,2
28430,7103,26,1
28431,7103,3,1
28432,7104,48,3
28433,7104,54,2
28434,7104,59,3
28435,7104,39,3
28436,7104,49,2
28437,7105,38,2
28438,7105,55,1
28439,7105,57,3
28440,7106,35,2
28441,7106,55,1
28442,7106,59,2
28443,7106,34,2
28444,7107,38,1
28445,7107,53,2
28446,7107,57,2
28447,7107,47,3
28448,7108,39,1
28449,7108,53,2
28450,7108,58,1
28451,7108,37,3
28452,7108,55,3
28453,7109,35,2
28454,7109,53,3
28455,7109,56,3
28456,7109,47,2
28457,7109,41,3
28458,7110,34,2
28459,7110,52,1
28460,7110,58,3
28461,7110,41,1
28462,7110,53,3
28463,7111,44,1
28464,7111,55,2
28465,7111,58,2
28466,7112,35,2
28467,7112,53,1
28468,7112,60,1
28469,7113,11,1
28470,7113,21,2
28471,7113,27,2
28472,7114,17,1
28473,7114,19,3
28474,7114,30,2
28475,7114,6,3
28476,7115,16,1
28477,7115,22,1
28478,7115,25,1
28479,7116,18,3
28480,7116,22,2
28481,7116,28,3
28482,7116,26,1
28483,7116,16,1
28484,7117,10,2
28485,7117,20,3
28486,7117,28,2
28487,7118,12,1
28488,7118,23,3
28489,7118,26,1
28490,7118,2,1
28491,7118,15,1
28492,7119,4,3
28493,7119,23,1
28494,7119,30,3
28495,7120,8,2
28496,7120,24,2
28497,7120,28,2
28498,7120,4,1
28499,7120,10,1
28500,7121,11,1
28501,7121,24,3
28502,7121,30,2
28503,7121,19,1
28504,7122,18,3
28505,7122,20,2
28506,7122,28,3
28507,7122,27,1
28508,7122,22,3
28509,7123,41,1
28510,7123,51,1
28511,7123,60,3
28512,7123,45,3
28513,7123,59,2
28514,7124,7,2
28515,7124,21,3
28516,7124,30,1
