orderItemId:int,orderId:int,productId:int,quantity:int
4690,1172,6,1
4691,1172,19,1
4692,1172,30,1
4693,1172,7,2
4694,1150,6,1
4695,1150,20,2
4696,1150,28,1
4697,1150,5,1
4698,1150,4,3
4699,1164,10,2
4700,1164,19,1
4701,1164,27,2
4702,1164,9,1
4703,1164,16,1
4704,1174,13,2
4705,1174,19,3
4706,1174,28,1
4707,1174,8,2
4708,1174,7,2
4709,1191,33,2
4710,1191,55,3
4711,1191,59,1
4712,1176,45,2
4713,1176,55,3
4714,1176,59,2
4715,1194,35,2
4716,1194,54,1
4717,1194,60,3
4718,1194,36,1
4719,1194,55,1
4720,1187,44,1
4721,1187,55,2
4722,1187,60,1
4723,1187,47,2
4724,1175,47,1
4725,1175,51,3
4726,1175,58,2
4727,1175,31,3
4728,1193,44,1
4729,1193,55,1
4730,1193,59,1
4731,1193,57,2
4732,1186,42,3
4733,1186,52,3
4734,1186,59,3
4735,1186,39,1
4736,1186,31,2
4737,1192,46,1
4738,1192,53,2
4739,1192,58,1
4740,1197,31,3
4741,1197,53,2
4742,1197,59,2
4743,1197,33,3
4744,1177,40,1
4745,1177,52,3
4746,1177,57,3
4747,1177,59,1
4748,1182,44,3
4749,1182,55,1
4750,1182,57,3
4751,1182,41,3
4752,1182,56,2
4753,1185,36,1
4754,1185,53,1
4755,1185,57,1
4756,1188,17,1
4757,1188,19,2
4758,1188,29,1
4759,1188,15,3
4760,1188,14,1
4761,1181,9,1
4762,1181,20,2
4763,1181,25,3
4764,1181,21,2
4765,1184,6,3
4766,1184,21,2
4767,1184,26,2
4768,1184,5,3
4769,1184,11,1
4770,1179,11,1
4771,1179,22,1
4772,1179,25,3
4773,1179,10,3
4774,1179,21,2
4775,1180,13,3
4776,1180,19,3
4777,1180,27,2
4778,1189,11,3
4779,1189,24,1
4780,1189,30,2
4781,1183,10,3
4782,1183,19,3
4783,1183,25,2
4784,1196,6,3
4785,1196,23,2
4786,1196,26,1
4787,1196,8,2
4788,1190,13,3
4789,1190,19,1
4790,1190,26,1
4791,1190,18,3
4792,1190,22,2
4793,1178,5,1
4794,1178,23,3
4795,1178,29,3
4796,1195,4,3
4797,1195,19,1
4798,1195,26,3
4799,1195,12,2
4800,1195,11,1
4801,1218,44,1
4802,1218,53,3
4803,1218,58,1
4804,1204,42,2
4805,1204,55,3
4806,1204,58,2
4807,1201,42,1
4808,1201,51,1
4809,1201,57,2
4810,1201,55,2
4811,1201,56,3
4812,1200,31,2
4813,1200,51,3
4814,1200,59,1
4815,1202,38,2
4816,1202,55,3
4817,1202,59,2
4818,1202,40,2
4819,1205,31,1
4820,1205,52,2
4821,1205,59,1
4822,1206,36,1
4823,1206,52,1
4824,1206,59,3
4825,1203,47,2
4826,1203,53,2
4827,1203,59,3
4828,1203,57,3
4829,1207,48,1
4830,1207,55,1
4831,1207,58,2
4832,1207,53,3
4833,1207,34,3
4834,1212,49,2
4835,1212,54,3
4836,1212,58,1
4837,1209,47,1
4838,1209,52,1
4839,1209,59,2
4840,1214,35,2
4841,1214,55,1
4842,1214,58,2
4843,1214,50,3
4844,1214,52,3
4845,1219,38,3
4846,1219,55,2
4847,1219,57,3
4848,1219,56,2
4849,1198,42,2
4850,1198,52,3
4851,1198,56,2
4852,1198,31,3
4853,1198,36,1
4854,1213,6,1
4855,1213,20,3
4856,1213,29,1
4857,1213,21,3
4858,1213,4,3
4859,1211,5,1
4860,1211,22,1
4861,1211,25,1
4862,1216,16,1
4863,1216,21,3
4864,1216,25,1
4865,1216,10,2
4866,1217,7,1
4867,1217,24,3
4868,1217,25,1
4869,1217,30,2
4870,1215,3,2
4871,1215,24,2
4872,1215,27,2
4873,1215,30,1
4874,1215,10,2
4875,1210,10,3
4876,1210,20,2
4877,1210,27,2
4878,1210,26,3
4879,1199,16,3
4880,1199,23,3
4881,1199,29,2
4882,1199,3,3
4883,1220,2,2
4884,1220,21,1
4885,1220,27,1
4886,1220,7,3
4887,1220,30,2
4888,1208,5,2
4889,1208,22,3
4890,1208,28,3
4891,1241,45,3
4892,1241,52,3
4893,1241,58,1
4894,1241,51,1
4895,1241,34,3
4896,1227,43,3
4897,1227,54,1
4898,1227,58,2
4899,1227,33,3
4900,1227,37,1
4901,1233,42,3
4902,1233,54,1
4903,1233,58,2
4904,1223,37,1
4905,1223,52,2
4906,1223,56,3
4907,1223,36,2
4908,1223,58,2
4909,1245,32,1
4910,1245,54,1
4911,1245,57,2
4912,1226,41,2
4913,1226,51,2
4914,1226,57,2
4915,1229,32,2
4916,1229,53,1
4917,1229,60,3
4918,1236,46,3
4919,1236,54,2
4920,1236,60,1
4921,1240,32,3
4922,1240,51,2
4923,1240,60,2
4924,1240,49,1
4925,1240,55,2
4926,1224,34,1
4927,1224,55,2
4928,1224,56,2
4929,1224,59,2
4930,1224,36,2
4931,1221,38,1
4932,1221,51,3
4933,1221,60,2
4934,1221,39,3
4935,1230,46,3
4936,1230,54,2
4937,1230,59,1
4938,1225,8,2
4939,1225,20,3
4940,1225,28,1
4941,1232,9,2
4942,1232,21,3
4943,1232,25,3
4944,1238,4,1
4945,1238,19,2
4946,1238,26,3
4947,1238,9,1
4948,1238,22,3
4949,1244,6,2
4950,1244,24,3
4951,1244,28,2
4952,1244,15,1
4953,1234,1,2
4954,1234,23,2
4955,1234,30,2
4956,1234,22,1
4957,1222,12,3
4958,1222,24,2
4959,1222,25,2
4960,1222,13,2
4961,1239,14,2
4962,1239,20,3
4963,1239,25,2
4964,1239,6,3
4965,1239,17,1
4966,1235,14,1
4967,1235,20,2
4968,1235,29,2
4969,1235,8,1
4970,1235,23,1
4971,1231,1,2
4972,1231,23,2
4973,1231,27,2
4974,1231,9,1
4975,1242,7,1
4976,1242,20,1
4977,1242,27,2
4978,1242,13,2
4979,1242,2,3
4980,1228,2,2
4981,1228,23,2
4982,1228,26,3
4983,1228,5,2
4984,1228,27,3
4985,1237,18,2
4986,1237,22,2
4987,1237,26,3
4988,1237,15,2
4989,1237,16,3
4990,1246,15,3
4991,1246,23,2
4992,1246,29,1
4993,1246,22,3
4994,1243,9,1
4995,1243,20,3
4996,1243,25,2
4997,1243,29,3
4998,1243,15,2
4999,1260,43,3
5000,1260,52,3
5001,1260,57,2
5002,1260,46,3
5003,1250,44,2
5004,1250,55,2
5005,1250,58,2
5006,1250,60,1
5007,1258,45,3
5008,1258,52,2
5009,1258,59,2
5010,1251,47,2
5011,1251,55,2
5012,1251,57,2
5013,1251,37,1
5014,1253,48,1
5015,1253,52,2
5016,1253,57,1
5017,1253,54,2
5018,1255,35,2
5019,1255,55,1
5020,1255,60,3
5021,1252,42,3
5022,1252,51,1
5023,1252,57,2
5024,1252,41,3
5025,1248,34,1
5026,1248,52,2
5027,1248,59,1
5028,1248,53,3
5029,1249,42,2
5030,1249,51,2
5031,1249,58,1
5032,1256,11,1
5033,1256,20,1
5034,1256,28,2
5035,1254,5,3
5036,1254,21,1
5037,1254,29,1
5038,1254,9,2
5039,1254,17,1
5040,1247,9,1
5041,1247,21,2
5042,1247,26,1
5043,1247,19,1
5044,1247,13,3
5045,1257,15,1
5046,1257,21,2
5047,1257,27,2
5048,1259,10,2
5049,1259,21,1
5050,1259,26,1
5051,1259,16,2
5052,1259,22,2
5053,1280,38,1
5054,1280,51,2
5055,1280,57,1
5056,1277,49,1
5057,1277,54,3
5058,1277,58,1
5059,1261,33,3
5060,1261,53,2
5061,1261,57,3
5062,1261,38,3
5063,1270,33,3
5064,1270,52,2
5065,1270,59,1
5066,1264,46,1
5067,1264,52,1
5068,1264,59,2
5069,1264,48,3
5070,1263,42,2
5071,1263,53,1
5072,1263,58,1
5073,1263,33,2
5074,1273,31,1
5075,1273,55,2
5076,1273,57,1
5077,1276,43,3
5078,1276,53,2
5079,1276,58,2
5080,1275,11,3
5081,1275,22,3
5082,1275,28,2
5083,1281,3,2
5084,1281,23,1
5085,1281,28,3
5086,1281,2,3
5087,1268,2,3
5088,1268,23,1
5089,1268,29,1
5090,1282,7,1
5091,1282,22,2
5092,1282,25,3
5093,1282,26,1
5094,1282,8,3
5095,1269,17,2
5096,1269,23,3
5097,1269,28,3
5098,1269,11,1
5099,1269,16,2
5100,1271,9,1
5101,1271,24,1
5102,1271,26,3
5103,1272,16,2
5104,1272,22,2
5105,1272,26,2
5106,1272,4,3
5107,1267,13,1
5108,1267,21,2
5109,1267,29,1
5110,1267,22,3
5111,1267,10,1
5112,1274,16,1
5113,1274,21,2
5114,1274,27,3
5115,1274,7,1
5116,1274,5,3
5117,1265,8,2
5118,1265,22,3
5119,1265,27,1
5120,1279,6,3
5121,1279,24,3
5122,1279,29,2
5123,1279,28,2
5124,1278,5,2
5125,1278,23,2
5126,1278,29,3
5127,1278,11,2
5128,1278,27,2
5129,1266,1,2
5130,1266,22,2
5131,1266,29,3
5132,1266,14,1
5133,1262,4,2
5134,1262,22,3
5135,1262,30,3
5136,1262,7,2
5137,1284,31,2
5138,1284,54,1
5139,1284,59,3
5140,1284,51,2
5141,1284,43,1
5142,1290,32,1
5143,1290,54,3
5144,1290,56,2
5145,1290,48,1
5146,1291,35,2
5147,1291,51,2
5148,1291,56,2
5149,1287,41,3
5150,1287,51,3
5151,1287,56,1
5152,1287,58,2
5153,1287,52,1
5154,1289,37,1
5155,1289,51,1
5156,1289,57,1
5157,1295,36,2
5158,1295,51,2
5159,1295,56,1
5160,1292,50,2
5161,1292,52,1
5162,1292,57,1
5163,1292,43,3
5164,1292,35,3
5165,1293,31,3
5166,1293,53,2
5167,1293,60,2
5168,1288,9,1
5169,1288,19,2
5170,1288,30,2
5171,1296,11,3
5172,1296,24,2
5173,1296,29,2
5174,1297,5,3
5175,1297,20,2
5176,1297,25,2
5177,1285,2,3
5178,1285,23,1
5179,1285,30,2
5180,1294,5,1
5181,1294,22,1
5182,1294,26,1
5183,1294,17,1
5184,1294,27,1
5185,1283,3,3
5186,1283,20,1
5187,1283,29,1
5188,1283,9,2
5189,1283,7,2
5190,1286,5,1
5191,1286,22,1
5192,1286,30,3
5193,1309,35,3
5194,1309,52,3
5195,1309,57,3
5196,1303,41,1
5197,1303,55,3
5198,1303,60,2
5199,1312,45,3
5200,1312,54,2
5201,1312,59,2
5202,1305,35,2
5203,1305,55,3
5204,1305,60,2
5205,1310,47,2
5206,1310,53,1
5207,1310,58,1
5208,1302,32,3
5209,1302,55,2
5210,1302,59,3
5211,1302,41,2
5212,1302,56,3
5213,1301,41,2
5214,1301,53,2
5215,1301,56,1
5216,1307,34,2
5217,1307,54,3
5218,1307,58,3
5219,1304,50,2
5220,1304,53,1
5221,1304,60,1
5222,1304,35,2
5223,1306,9,1
5224,1306,23,3
5225,1306,27,3
5226,1306,10,1
5227,1306,16,2
5228,1311,12,3
5229,1311,20,3
5230,1311,25,3
5231,1311,8,2
5232,1311,7,3
5233,1308,6,1
5234,1308,23,3
5235,1308,30,1
5236,1299,16,2
5237,1299,23,2
5238,1299,25,1
5239,1298,17,2
5240,1298,20,3
5241,1298,30,2
5242,1298,26,2
5243,1300,6,3
5244,1300,20,1
5245,1300,28,2
5246,1300,19,2
5247,1300,9,2
5248,1322,37,1
5249,1322,55,1
5250,1322,57,2
5251,1322,60,2
5252,1329,38,3
5253,1329,55,2
5254,1329,57,1
5255,1329,32,1
5256,1324,38,1
5257,1324,52,3
5258,1324,58,3
5259,1313,46,1
5260,1313,55,1
5261,1313,58,3
5262,1313,41,2
5263,1313,40,1
5264,1315,32,2
5265,1315,53,3
5266,1315,59,1
5267,1331,34,3
5268,1331,53,3
5269,1331,58,2
5270,1326,42,3
5271,1326,53,3
5272,1326,58,2
5273,1326,31,1
5274,1326,45,3
5275,1320,32,3
5276,1320,55,3
5277,1320,59,3
5278,1320,35,1
5279,1320,58,1
5280,1318,37,1
5281,1318,52,3
5282,1318,57,1
5283,1318,35,3
5284,1321,35,1
5285,1321,55,1
5286,1321,57,2
5287,1321,44,3
5288,1321,52,2
5289,1325,18,1
5290,1325,19,3
5291,1325,29,2
5292,1325,4,1
5293,1314,14,2
5294,1314,20,1
5295,1314,25,2
5296,1314,12,1
5297,1314,2,2
5298,1328,4,3
5299,1328,19,3
5300,1328,26,3
5301,1316,1,2
5302,1316,22,2
5303,1316,26,1
5304,1323,8,2
5305,1323,20,2
5306,1323,28,2
5307,1323,29,3
5308,1323,6,2
5309,1330,6,1
5310,1330,20,1
5311,1330,28,1
5312,1319,9,2
5313,1319,24,3
5314,1319,26,1
5315,1319,28,1
5316,1327,13,1
5317,1327,20,1
5318,1327,30,2
5319,1317,5,1
5320,1317,22,3
5321,1317,30,2
5322,1317,8,3
5323,1341,34,3
5324,1341,53,3
5325,1341,58,1
5326,1341,31,3
5327,1338,36,3
5328,1338,55,2
5329,1338,56,3
5330,1338,42,3
5331,1332,14,2
5332,1332,24,3
5333,1332,30,2
5334,1334,2,1
5335,1334,22,2
5336,1334,28,2
5337,1334,3,1
5338,1334,9,1
5339,1333,8,1
5340,1333,19,3
5341,1333,27,2
5342,1333,17,2
5343,1337,12,3
5344,1337,20,3
5345,1337,26,2
5346,1337,22,3
5347,1339,10,3
5348,1339,24,3
5349,1339,28,3
5350,1339,14,1
5351,1339,18,2
5352,1340,17,3
5353,1340,23,3
5354,1340,30,1
5355,1340,28,3
5356,1340,15,2
5357,1336,12,1
5358,1336,23,1
5359,1336,27,2
5360,1336,8,2
5361,1335,2,1
5362,1335,21,1
5363,1335,27,2
5364,1335,14,3
5365,1335,28,1
5366,1352,49,2
5367,1352,54,1
5368,1352,60,1
5369,1352,42,3
5370,1342,41,2
5371,1342,53,2
5372,1342,57,2
5373,1342,33,1
5374,1345,41,3
5375,1345,53,2
5376,1345,60,1
5377,1357,42,3
5378,1357,51,2
5379,1357,56,1
5380,1357,46,2
5381,1357,52,1
5382,1347,48,1
5383,1347,54,3
5384,1347,57,2
5385,1347,44,1
5386,1349,39,1
5387,1349,53,1
5388,1349,56,3
5389,1353,35,2
5390,1353,53,3
5391,1353,56,3
5392,1353,43,2
5393,1356,45,2
5394,1356,53,2
5395,1356,57,2
5396,1356,46,3
5397,1344,47,3
5398,1344,53,3
5399,1344,58,1
5400,1344,54,3
5401,1344,51,2
5402,1355,43,1
5403,1355,51,2
5404,1355,57,1
5405,1355,50,3
5406,1348,18,2
5407,1348,22,2
5408,1348,26,3
5409,1348,5,1
5410,1351,1,1
5411,1351,19,1
5412,1351,26,2
5413,1351,2,3
5414,1350,14,3
5415,1350,23,2
5416,1350,28,3
5417,1346,5,1
5418,1346,23,1
5419,1346,27,3
5420,1354,15,2
5421,1354,21,3
5422,1354,29,1
5423,1354,6,2
5424,1343,10,3
5425,1343,24,2
5426,1343,26,1
5427,1369,40,3
5428,1369,55,2
5429,1369,56,1
5430,1369,50,2
5431,1367,33,2
5432,1367,52,1
5433,1367,56,2
5434,1367,58,2
5435,1367,45,1
5436,1373,44,3
5437,1373,51,2
5438,1373,59,2
5439,1373,42,1
5440,1373,55,1
5441,1362,31,1
5442,1362,53,1
5443,1362,60,1
5444,1362,55,1
5445,1362,42,3
5446,1365,43,2
5447,1365,54,2
5448,1365,57,2
5449,1370,36,2
5450,1370,54,1
5451,1370,60,3
5452,1370,51,2
5453,1375,48,3
5454,1375,52,1
5455,1375,59,3
5456,1361,17,1
5457,1361,24,1
5458,1361,26,3
5459,1364,9,2
5460,1364,19,1
5461,1364,30,3
5462,1359,4,1
5463,1359,23,1
5464,1359,27,1
5465,1372,9,3
5466,1372,21,3
5467,1372,25,1
5468,1366,13,3
5469,1366,22,2
5470,1366,30,1
5471,1366,8,1
5472,1368,6,3
5473,1368,21,3
5474,1368,29,1
5475,1371,2,2
5476,1371,24,2
5477,1371,25,1
5478,1371,28,3
5479,1371,30,2
5480,1358,12,2
5481,1358,19,3
5482,1358,27,2
5483,1358,7,1
5484,1358,4,2
5485,1363,6,3
5486,1363,19,3
5487,1363,25,1
5488,1363,18,1
5489,1360,12,1
5490,1360,21,2
5491,1360,25,3
5492,1360,7,2
5493,1360,26,3
5494,1374,12,3
5495,1374,23,2
5496,1374,27,3
5497,1374,29,3
5498,1374,15,3
5499,1379,48,3
5500,1379,54,3
5501,1379,60,3
5502,1379,47,1
5503,1379,52,3
5504,1383,41,3
5505,1383,53,2
5506,1383,56,2
5507,1383,38,3
5508,1385,34,2
5509,1385,55,2
5510,1385,56,2
5511,1377,31,2
5512,1377,52,1
5513,1377,59,2
5514,1377,51,3
5515,1377,47,1
5516,1386,32,2
5517,1386,51,3
5518,1386,59,2
5519,1388,49,1
5520,1388,51,3
5521,1388,57,2
5522,1388,32,1
5523,1376,47,1
5524,1376,54,3
5525,1376,57,3
5526,1376,59,1
5527,1380,40,3
5528,1380,55,3
5529,1380,60,1
5530,1387,47,1
5531,1387,55,2
5532,1387,57,2
5533,1390,6,2
5534,1390,19,2
5535,1390,25,2
5536,1382,3,1
5537,1382,22,2
5538,1382,29,2
5539,1384,5,3
5540,1384,23,2
5541,1384,27,3
5542,1378,5,1
5543,1378,19,1
5544,1378,30,1
5545,1378,16,2
5546,1378,10,1
5547,1392,14,3
5548,1392,20,1
5549,1392,27,1
5550,1391,18,2
5551,1391,24,3
5552,1391,26,2
5553,1391,17,3
5554,1381,17,1
5555,1381,21,3
5556,1381,26,1
5557,1381,7,2
5558,1389,6,3
5559,1389,19,1
5560,1389,28,2
5561,1414,45,2
5562,1414,54,2
5563,1414,60,1
5564,1414,51,2
5565,1414,52,2
5566,1409,38,1
5567,1409,51,3
5568,1409,56,1
5569,1409,57,2
5570,1409,40,1
5571,1403,39,1
5572,1403,55,2
5573,1403,57,1
5574,1403,54,2
5575,1418,37,1
5576,1418,55,2
5577,1418,59,3
5578,1418,31,1
5579,1411,45,1
5580,1411,53,1
5581,1411,57,1
5582,1411,35,1
5583,1411,48,3
5584,1398,42,3
5585,1398,51,3
5586,1398,60,2
5587,1398,33,3
5588,1398,32,1
5589,1402,47,1
5590,1402,54,3
5591,1402,56,2
5592,1402,32,1
5593,1402,52,2
5594,1419,35,1
5595,1419,53,1
5596,1419,56,1
5597,1420,32,3
5598,1420,54,3
5599,1420,60,2
5600,1420,36,1
5601,1412,50,3
5602,1412,52,1
5603,1412,58,1
5604,1412,55,1
5605,1410,40,2
5606,1410,51,3
5607,1410,59,3
5608,1410,41,3
5609,1410,47,2
5610,1397,46,3
5611,1397,51,3
5612,1397,56,2
5613,1397,42,3
5614,1397,32,3
5615,1417,47,2
5616,1417,51,3
5617,1417,57,2
5618,1417,58,1
5619,1401,9,2
5620,1401,24,1
5621,1401,27,2
5622,1401,15,2
5623,1399,15,2
5624,1399,19,3
5625,1399,27,3
5626,1405,12,1
5627,1405,21,2
5628,1405,30,3
5629,1405,24,2
5630,1416,10,1
5631,1416,19,3
5632,1416,26,1
5633,1416,20,1
5634,1416,25,2
5635,1393,1,2
5636,1393,22,2
5637,1393,26,2
5638,1404,2,3
5639,1404,24,3
5640,1404,28,3
5641,1404,25,3
5642,1406,10,2
5643,1406,21,3
5644,1406,26,3
5645,1396,6,3
5646,1396,20,2
5647,1396,30,2
5648,1396,16,3
5649,1421,14,2
5650,1421,22,3
5651,1421,30,2
5652,1421,17,3
5653,1421,27,3
5654,1394,11,3
5655,1394,21,2
5656,1394,26,2
5657,1394,7,3
5658,1394,14,2
5659,1413,11,2
5660,1413,24,1
5661,1413,27,1
5662,1413,30,2
5663,1415,5,1
5664,1415,22,3
5665,1415,26,1
5666,1407,12,3
5667,1407,19,2
5668,1407,30,2
5669,1407,10,3
5670,1407,11,3
5671,1400,4,1
5672,1400,23,1
5673,1400,25,2
5674,1400,1,2
5675,1408,1,2
5676,1408,22,3
5677,1408,28,3
5678,1408,25,2
5679,1408,16,2
5680,1395,7,1
5681,1395,22,2
5682,1395,25,1
5683,1395,21,1
5684,1423,33,3
5685,1423,53,1
5686,1423,57,3
5687,1423,39,2
5688,1428,49,1
5689,1428,54,2
5690,1428,56,1
5691,1428,60,2
5692,1431,50,2
5693,1431,51,3
5694,1431,57,2
5695,1431,34,3
5696,1432,49,1
5697,1432,52,3
5698,1432,58,2
5699,1432,33,1
5700,1432,48,2
5701,1433,36,2
5702,1433,54,3
5703,1433,59,2
5704,1426,44,1
5705,1426,51,1
5706,1426,58,3
5707,1422,9,1
5708,1422,20,1
5709,1422,28,3
5710,1425,4,2
5711,1425,22,2
5712,1425,29,3
5713,1425,14,3
5714,1430,17,3
5715,1430,24,3
5716,1430,27,1
5717,1429,12,2
5718,1429,24,1
5719,1429,28,1
5720,1429,9,1
5721,1427,17,1
5722,1427,20,2
5723,1427,30,2
5724,1427,18,2
5725,1424,5,1
5726,1424,23,3
5727,1424,30,1
5728,1424,4,2
5729,1424,18,3
5730,1435,32,2
5731,1435,52,2
5732,1435,60,2
5733,1435,38,3
5734,1441,50,2
5735,1441,53,1
5736,1441,58,2
5737,1441,42,2
5738,1434,47,1
5739,1434,52,1
5740,1434,58,1
5741,1437,47,2
5742,1437,54,2
5743,1437,57,2
5744,1437,49,1
5745,1448,1,3
5746,1448,23,3
5747,1448,26,3
5748,1442,13,3
5749,1442,22,3
5750,1442,28,2
5751,1442,12,1
5752,1444,2,2
5753,1444,23,3
5754,1444,30,2
5755,1444,1,3
5756,1444,6,1
5757,1438,16,3
5758,1438,20,1
5759,1438,25,2
5760,1438,7,3
5761,1438,1,2
5762,1436,18,3
5763,1436,19,3
5764,1436,27,1
5765,1436,30,3
5766,1436,3,1
5767,1443,4,3
5768,1443,22,1
5769,1443,28,2
5770,1443,29,2
5771,1443,12,3
5772,1440,4,2
5773,1440,20,2
5774,1440,28,1
5775,1440,23,2
5776,1449,17,3
5777,1449,24,1
5778,1449,26,3
5779,1449,5,1
5780,1447,10,3
5781,1447,24,2
5782,1447,27,3
5783,1447,29,1
5784,1445,10,2
5785,1445,24,3
5786,1445,27,1
5787,1439,11,3
5788,1439,24,3
5789,1439,27,3
5790,1446,2,2
5791,1446,22,3
5792,1446,29,1
5793,1446,3,3
5794,1446,7,3
5795,1475,48,3
5796,1475,55,2
5797,1475,59,3
5798,1475,38,3
5799,1475,36,1
5800,1467,44,2
5801,1467,51,1
5802,1467,57,2
5803,1467,47,1
5804,1467,41,2
5805,1463,31,2
5806,1463,55,2
5807,1463,57,3
5808,1463,41,1
5809,1453,33,2
5810,1453,51,1
5811,1453,58,3
5812,1451,42,3
5813,1451,51,3
5814,1451,59,2
5815,1451,54,3
5816,1451,55,1
5817,1470,39,3
5818,1470,51,2
5819,1470,58,2
5820,1470,49,3
5821,1470,36,2
5822,1471,47,3
5823,1471,53,2
5824,1471,56,2
5825,1471,48,1
5826,1471,31,1
5827,1469,38,1
5828,1469,52,2
5829,1469,56,1
5830,1469,51,1
5831,1464,42,1
5832,1464,51,2
5833,1464,56,1
5834,1464,46,3
5835,1464,47,2
5836,1452,46,3
5837,1452,52,3
5838,1452,58,2
5839,1452,54,1
5840,1452,37,1
5841,1476,32,2
5842,1476,52,3
5843,1476,59,3
5844,1476,35,1
5845,1476,47,1
5846,1454,36,1
5847,1454,54,2
5848,1454,60,3
5849,1473,49,3
5850,1473,51,3
5851,1473,58,3
5852,1473,41,3
5853,1473,55,1
5854,1466,17,1
5855,1466,23,2
5856,1466,29,2
5857,1466,25,2
5858,1474,14,1
5859,1474,21,2
5860,1474,27,3
5861,1457,11,1
5862,1457,23,2
5863,1457,27,1
5864,1456,18,1
5865,1456,20,2
5866,1456,28,1
5867,1477,18,2
5868,1477,23,3
5869,1477,30,1
5870,1477,4,1
5871,1472,11,3
5872,1472,21,2
5873,1472,30,3
5874,1472,25,2
5875,1455,18,2
5876,1455,22,3
5877,1455,29,3
5878,1458,9,1
5879,1458,21,2
5880,1458,28,2
5881,1458,12,1
5882,1450,15,3
5883,1450,19,3
5884,1450,29,1
5885,1450,16,3
5886,1450,28,1
5887,1462,12,2
5888,1462,24,3
5889,1462,26,3
5890,1459,10,3
5891,1459,24,1
5892,1459,28,1
5893,1459,7,3
5894,1468,11,1
5895,1468,20,3
5896,1468,26,3
5897,1468,25,3
5898,1460,16,2
5899,1460,23,2
5900,1460,27,3
5901,1460,21,2
5902,1460,30,1
5903,1465,7,2
5904,1465,23,1
5905,1465,29,1
5906,1465,5,2
5907,1465,25,2
5908,1461,6,1
5909,1461,21,3
5910,1461,25,2
5911,1461,4,2
5912,1486,33,3
5913,1486,51,1
5914,1486,60,2
5915,1486,35,3
5916,1486,55,1
5917,1482,50,1
5918,1482,55,2
5919,1482,59,2
5920,1482,33,3
5921,1482,43,1
5922,1479,50,2
5923,1479,52,3
5924,1479,60,1
5925,1479,51,2
5926,1479,42,2
5927,1487,50,3
5928,1487,51,2
5929,1487,60,1
5930,1487,59,2
5931,1487,55,1
5932,1484,3,1
5933,1484,20,3
5934,1484,28,1
5935,1483,1,2
5936,1483,24,1
5937,1483,27,1
5938,1481,10,2
5939,1481,21,2
5940,1481,30,2
5941,1485,4,2
5942,1485,24,3
5943,1485,30,3
5944,1485,18,3
5945,1485,26,3
5946,1480,6,1
5947,1480,20,2
5948,1480,25,3
5949,1480,17,1
5950,1478,8,1
5951,1478,20,3
5952,1478,29,2
5953,1488,43,3
5954,1488,54,1
5955,1488,59,2
5956,1488,34,3
5957,1497,42,1
5958,1497,51,3
5959,1497,56,2
5960,1497,33,3
5961,1497,50,1
5962,1493,48,2
5963,1493,52,2
5964,1493,57,1
5965,1494,34,2
5966,1494,53,2
5967,1494,60,2
5968,1492,35,1
5969,1492,55,2
5970,1492,57,1
5971,1492,39,1
5972,1492,38,2
5973,1495,7,2
5974,1495,24,1
5975,1495,26,3
5976,1495,8,1
5977,1496,12,1
5978,1496,23,2
5979,1496,26,2
5980,1496,2,3
5981,1489,13,1
5982,1489,19,3
5983,1489,28,3
5984,1491,14,1
5985,1491,21,3
5986,1491,29,3
5987,1498,1,1
5988,1498,19,2
5989,1498,29,3
5990,1498,30,3
5991,1498,27,3
5992,1490,13,3
5993,1490,24,1
5994,1490,25,3
5995,1490,21,1
5996,1503,45,2
5997,1503,52,1
5998,1503,58,3
5999,1507,32,2
6000,1507,55,1
6001,1507,59,3
6002,1507,41,1
6003,1499,41,3
6004,1499,51,2
6005,1499,57,2
6006,1499,35,3
6007,1504,50,2
6008,1504,51,3
6009,1504,59,3
6010,1504,35,2
6011,1502,42,1
6012,1502,52,3
6013,1502,56,3
6014,1502,60,2
6015,1502,49,3
6016,1505,32,3
6017,1505,55,2
6018,1505,59,1
6019,1505,53,1
6020,1505,36,2
6021,1510,41,2
6022,1510,54,2
6023,1510,60,3
6024,1509,1,1
6025,1509,24,3
6026,1509,25,3
6027,1509,17,1
6028,1500,5,1
6029,1500,22,3
6030,1500,27,1
6031,1508,8,1
6032,1508,24,1
6033,1508,25,1
6034,1511,8,3
6035,1511,22,1
6036,1511,29,1
6037,1511,28,2
6038,1506,9,2
6039,1506,21,1
6040,1506,25,3
6041,1501,13,3
6042,1501,19,2
6043,1501,25,2
6044,1501,3,2
6045,1501,20,1
6046,1516,36,1
6047,1516,53,3
6048,1516,57,2
6049,1516,38,2
6050,1518,46,2
6051,1518,55,3
6052,1518,59,3
6053,1518,56,2
6054,1518,58,3
6055,1523,31,2
6056,1523,55,1
6057,1523,60,2
6058,1523,38,1
6059,1523,50,1
6060,1514,31,3
6061,1514,55,3
6062,1514,60,1
6063,1522,46,2
6064,1522,53,2
6065,1522,58,3
6066,1515,31,3
6067,1515,52,2
6068,1515,56,2
6069,1515,46,2
6070,1515,55,2
6071,1513,15,1
6072,1513,21,1
6073,1513,27,1
6074,1513,29,2
6075,1513,26,3
6076,1520,5,1
6077,1520,24,3
6078,1520,30,1
6079,1520,27,1
6080,1521,13,1
6081,1521,22,3
6082,1521,25,2
6083,1521,21,1
6084,1521,17,3
6085,1517,3,1
6086,1517,24,2
